index,train_type
11195,0
17261,0
852,0
9908,0
8614,0
6693,0
12920,0
3272,0
11684,0
11378,0
16182,0
16854,0
13304,0
593,0
7507,0
7067,0
6936,0
3407,0
18976,0
6714,0
15629,0
8593,0
17129,0
19677,0
18707,0
549,0
6652,0
10515,0
1075,0
16868,0
19838,0
18007,0
8980,0
7269,0
17816,0
8066,0
18306,0
16216,0
18287,0
16292,0
18453,0
16545,0
12130,0
3305,0
19300,0
62,0
8903,0
12006,0
18233,0
8835,0
17300,0
5760,0
13191,0
11203,0
1720,0
5919,0
9301,0
2520,0
9328,0
8068,0
688,0
10307,0
16476,0
9808,0
11559,0
1010,0
3429,0
12821,0
18393,0
16034,0
8254,0
6454,0
10907,0
17423,0
6046,0
9435,0
11606,0
3403,0
13089,0
515,0
7733,0
18994,0
9730,0
13180,0
2402,0
2231,0
6144,0
16977,0
7775,0
9127,0
1479,0
10110,0
1395,0
9968,0
7989,0
18593,0
10260,0
17606,0
936,0
8100,0
16638,0
8322,0
19592,0
10833,0
19871,0
7804,0
18124,0
587,0
8752,0
6879,0
692,0
11712,0
12995,0
7045,0
16299,0
13035,0
18963,0
16506,0
12507,0
17112,0
6431,0
17234,0
16748,0
7035,0
12317,0
7890,0
800,0
2109,0
8890,0
2726,0
18031,0
10729,0
11007,0
19200,0
2624,0
1728,0
16235,0
17791,0
9209,0
19507,0
9762,0
12815,0
17560,0
11522,0
1490,0
9034,0
615,0
18398,0
17691,0
12946,0
13308,0
12731,0
8652,0
15803,0
12740,0
9296,0
8897,0
7313,0
11350,0
7947,0
176,0
17500,0
8296,0
3545,0
16098,0
597,0
19131,0
672,0
1626,0
9306,0
2922,0
16283,0
9827,0
10705,0
6278,0
2307,0
2240,0
7454,0
17525,0
13097,0
2878,0
11161,0
10099,0
12853,0
9400,0
1545,0
795,0
6729,0
6702,0
12971,0
997,0
9860,0
561,0
8820,0
6304,0
19059,0
6659,0
17364,0
7915,0
15723,0
18774,0
880,0
8620,0
2617,0
1429,0
12273,0
18684,0
3416,0
9337,0
17031,0
12374,0
10546,0
16459,0
16258,0
10949,0
9391,0
8781,0
161,0
7186,0
10527,0
9822,0
2128,0
17785,0
18148,0
10517,0
8771,0
735,0
8040,0
82,0
7924,0
11795,0
3137,0
12531,0
12862,0
6319,0
18541,0
3007,0
1966,0
11148,0
9297,0
7589,0
6336,0
8543,0
999,0
8225,0
1617,0
9214,0
15833,0
7597,0
16569,0
934,0
6502,0
11505,0
2530,0
8610,0
5722,0
2896,0
17002,0
17032,0
19928,0
16920,0
2526,0
3372,0
18758,0
16421,0
2151,0
10715,0
12151,0
3273,0
1058,0
53,0
15598,0
16220,0
8071,0
16504,0
18235,0
9619,0
10274,0
18412,0
16376,0
12641,0
6097,0
9739,0
1050,0
17249,0
2850,0
1990,0
6708,0
3327,0
1596,0
6617,0
19483,0
19322,0
16945,0
11722,0
8097,0
16104,0
3318,0
3143,0
11277,0
12163,0
5684,0
8353,0
10346,0
5451,0
3370,0
9573,0
2609,0
19,0
11650,0
6899,0
15630,0
2715,0
13149,0
15874,0
8644,0
8685,0
18369,0
1891,0
11330,0
10038,0
12549,0
1481,0
19326,0
15748,0
9715,0
12701,0
385,0
1550,0
12145,0
12735,0
10863,0
17142,0
18493,0
7160,0
2756,0
12364,0
5477,0
19487,0
18556,0
17465,0
11796,0
1708,0
11190,0
17356,0
12535,0
5608,0
6358,0
18202,0
10757,0
793,0
1293,0
2496,0
12880,0
18139,0
899,0
9538,0
12904,0
6368,0
11791,0
17167,0
8116,0
17617,0
19168,0
8764,0
6306,0
3097,0
9381,0
15818,0
5960,0
7527,0
17811,0
11815,0
2705,0
18986,0
1197,0
564,0
9280,0
19303,0
5775,0
8937,0
10011,0
11199,0
18385,0
2950,0
6491,0
18636,0
11262,0
15942,0
17972,0
16641,0
6033,0
12047,0
1842,0
1747,0
7657,0
18835,0
507,0
19253,0
2085,0
6514,0
212,0
418,0
6985,0
1595,0
17133,0
1831,0
8496,0
2786,0
11254,0
12316,0
19354,0
710,0
1471,0
3252,0
3506,0
12212,0
1662,0
19654,0
6625,0
2544,0
7302,0
1344,0
12776,0
13282,0
12805,0
2720,0
19877,0
1610,0
5963,0
18274,0
12683,0
2317,0
2066,0
280,0
7231,0
3344,0
12186,0
16657,0
12093,0
13171,0
10324,0
18706,0
12620,0
12309,0
322,0
6734,0
7687,0
9721,0
919,0
16472,0
13003,0
1965,0
7793,0
15854,0
2483,0
5772,0
16621,0
1691,0
9113,0
303,0
13232,0
18092,0
12438,0
7022,0
2344,0
6589,0
1937,0
19108,0
19959,0
7384,0
16437,0
2828,0
9499,0
12635,0
15843,0
2861,0
8529,0
6794,0
10113,0
12870,0
1963,0
208,0
6727,0
9574,0
6072,0
8747,0
19436,0
6197,0
15825,0
11106,0
12956,0
864,0
16773,0
8995,0
11643,0
6016,0
6532,0
12752,0
12454,0
16335,0
12592,0
2781,0
8032,0
11266,0
8096,0
7855,0
3502,0
17535,0
16820,0
959,0
6627,0
6544,0
7881,0
19660,0
6964,0
18347,0
1030,0
12342,0
19365,0
2424,0
12367,0
12728,0
12254,0
17213,0
1299,0
8686,0
16056,0
2552,0
1607,0
6317,0
6947,0
2653,0
16590,0
2170,0
18025,0
669,0
8692,0
17220,0
8938,0
16893,0
6062,0
12381,0
110,0
2929,0
6485,0
2322,0
10764,0
12542,0
6416,0
3081,0
10429,0
17404,0
7503,0
19338,0
1256,0
9249,0
1336,0
8770,0
1792,0
387,0
17910,0
17417,0
17024,0
12579,0
15926,0
7719,0
5569,0
11843,0
19444,0
54,0
141,0
11389,0
12105,0
2856,0
16718,0
1932,0
11861,0
6181,0
17113,0
19904,0
11019,0
1961,0
6310,0
12350,0
9425,0
9910,0
10316,0
12506,0
16482,0
842,0
3030,0
16212,0
16137,0
17329,0
17772,0
12193,0
7683,0
10547,0
2192,0
11317,0
10306,0
18537,0
9146,0
10190,0
11991,0
3436,0
2193,0
1945,0
15931,0
15810,0
17181,0
7504,0
18069,0
3077,0
6781,0
7727,0
9293,0
19197,0
11094,0
3349,0
11483,0
1623,0
7141,0
16760,0
10915,0
1858,0
6823,0
11026,0
5561,0
12466,0
15652,0
12523,0
7710,0
17214,0
9996,0
340,0
267,0
13269,0
675,0
16910,0
7314,0
888,0
19914,0
6573,0
45,0
2997,0
12619,0
7577,0
17084,0
7618,0
7124,0
15726,0
18663,0
6363,0
16821,0
929,0
10957,0
12842,0
6150,0
17478,0
6275,0
11708,0
3465,0
16812,0
7301,0
12947,0
11142,0
15815,0
15993,0
464,0
12214,0
1361,0
8313,0
17448,0
12957,0
8200,0
12604,0
7638,0
13102,0
12284,0
18697,0
383,0
5886,0
10337,0
17262,0
5681,0
12133,0
73,0
12733,0
19970,0
11862,0
8426,0
18100,0
9674,0
7958,0
8243,0
5823,0
16562,0
1827,0
6085,0
18974,0
299,0
16833,0
9794,0
11510,0
8144,0
12743,0
16298,0
10734,0
2700,0
13254,0
6259,0
3264,0
11302,0
13236,0
7059,0
19721,0
6893,0
10664,0
9266,0
2706,0
3446,0
2647,0
5412,0
11525,0
18634,0
17490,0
18640,0
12349,0
8914,0
10866,0
9510,0
1962,0
7651,0
5682,0
9427,0
11181,0
6802,0
2455,0
7590,0
2969,0
16648,0
1196,0
10604,0
19857,0
6701,0
5616,0
16965,0
701,0
10555,0
19782,0
6119,0
10393,0
6530,0
11731,0
2495,0
12243,0
9997,0
5498,0
19932,0
3022,0
9742,0
18395,0
2682,0
18948,0
10088,0
1766,0
12983,0
9423,0
8651,0
15608,0
6833,0
8011,0
10626,0
11908,0
1011,0
2191,0
17551,0
15781,0
12773,0
17913,0
6811,0
18871,0
19328,0
8049,0
17327,0
19978,0
2037,0
11906,0
11393,0
15941,0
19003,0
18227,0
9432,0
15696,0
8591,0
8152,0
10661,0
19939,0
16947,0
17880,0
11718,0
7943,0
756,0
15837,0
163,0
18735,0
8596,0
16420,0
1096,0
7781,0
15614,0
17039,0
6294,0
499,0
15747,0
1205,0
1715,0
2293,0
11987,0
8063,0
463,0
7420,0
6814,0
15969,0
9935,0
17922,0
12705,0
2207,0
7189,0
6430,0
13295,0
13322,0
8674,0
6315,0
7044,0
17954,0
18775,0
15852,0
7140,0
3072,0
7917,0
7101,0
7674,0
1864,0
7310,0
15948,0
16775,0
16004,0
2260,0
6884,0
11047,0
19979,0
11464,0
7489,0
3456,0
13290,0
16052,0
12366,0
17450,0
7181,0
7087,0
13086,0
1392,0
9177,0
1533,0
17872,0
9227,0
10410,0
3493,0
11122,0
6190,0
1949,0
8626,0
8390,0
12136,0
7756,0
1922,0
7134,0
1232,0
16695,0
331,0
12079,0
509,0
16531,0
7362,0
16961,0
19399,0
10523,0
18281,0
2229,0
1609,0
12321,0
18573,0
18910,0
16852,0
8828,0
9254,0
8931,0
9604,0
283,0
36,0
19907,0
2620,0
17183,0
1264,0
16240,0
12327,0
18318,0
3375,0
19531,0
1313,0
2237,0
8553,0
13077,0
1281,0
6494,0
262,0
1489,0
18757,0
19835,0
17882,0
17231,0
7695,0
815,0
456,0
19361,0
15751,0
6109,0
6295,0
10569,0
18222,0
17917,0
6991,0
2513,0
5954,0
15842,0
17063,0
10428,0
19734,0
8902,0
11180,0
8084,0
10425,0
15674,0
1808,0
1416,0
16549,0
11968,0
8197,0
9329,0
16266,0
18947,0
11668,0
7846,0
10133,0
16200,0
3167,0
12494,0
16007,0
16450,0
288,0
9581,0
6400,0
1013,0
2030,0
8240,0
1739,0
2377,0
1436,0
937,0
12065,0
12040,0
812,0
8271,0
13182,0
16617,0
477,0
7273,0
6334,0
7198,0
17064,0
13366,0
278,0
10319,0
10119,0
9883,0
10787,0
130,0
5418,0
7823,0
18208,0
17916,0
19272,0
15716,0
2549,0
7042,0
19277,0
8643,0
18819,0
10501,0
11809,0
17334,0
12457,0
8054,0
19174,0
19799,0
13257,0
2152,0
16188,0
12675,0
6261,0
7394,0
2623,0
13244,0
5956,0
556,0
19148,0
2699,0
3096,0
8162,0
18372,0
544,0
3010,0
11303,0
16884,0
8667,0
2881,0
5461,0
2889,0
1157,0
7750,0
19027,0
8055,0
6696,0
2447,0
19586,0
9612,0
7089,0
684,0
10785,0
16659,0
15767,0
18150,0
3343,0
19609,0
5815,0
5525,0
12187,0
12206,0
8038,0
11463,0
7422,0
16762,0
16401,0
18282,0
7260,0
18162,0
12485,0
8898,0
12988,0
2875,0
17657,0
16558,0
8866,0
11981,0
17795,0
6000,0
1517,0
6890,0
16528,0
8286,0
225,0
7126,0
9848,0
8523,0
18416,0
8352,0
3319,0
16942,0
3323,0
1032,0
2134,0
10668,0
16222,0
12198,0
12832,0
12231,0
10209,0
3593,0
10793,0
1412,0
1440,0
5949,0
13188,0
17233,0
5543,0
5911,0
5532,0
19537,0
15971,0
6628,0
2456,0
19377,0
7277,0
10332,0
3160,0
7039,0
12952,0
298,0
9985,0
2607,0
12394,0
3040,0
8910,0
15918,0
7427,0
17655,0
18161,0
18221,0
19729,0
18544,0
16513,0
12931,0
2331,0
16210,0
13108,0
10261,0
12289,0
6180,0
17590,0
1913,0
16095,0
16917,0
17961,0
6449,0
16395,0
19525,0
1529,0
3582,0
19723,0
2181,0
574,0
5968,0
6410,0
7913,0
2671,0
17743,0
481,0
10430,0
8467,0
6574,0
308,0
1506,0
11166,0
8540,0
769,0
17825,0
18467,0
11260,0
3123,0
18000,0
19901,0
6327,0
17173,0
18126,0
19215,0
17536,0
16337,0
9493,0
19810,0
13169,0
10673,0
10628,0
12798,0
1001,0
9222,0
8204,0
2337,0
1442,0
6372,0
18574,0
2514,0
19383,0
17099,0
9671,0
7047,0
7093,0
16232,0
11048,0
16202,0
11299,0
7351,0
8151,0
2708,0
10312,0
581,0
18691,0
9652,0
8803,0
7473,0
12250,0
9600,0
13316,0
15956,0
5583,0
6534,0
2914,0
7583,0
7813,0
16014,0
646,0
10372,0
13131,0
2535,0
9737,0
6111,0
18043,0
18771,0
10227,0
7350,0
10441,0
7106,0
10373,0
13307,0
216,0
2201,0
19105,0
13237,0
12116,0
241,0
18988,0
6141,0
6881,0
6355,0
6745,0
10676,0
5629,0
16542,0
18487,0
5640,0
15711,0
18353,0
11997,0
8594,0
6980,0
6370,0
19441,0
2966,0
11144,0
19582,0
6993,0
18024,0
19089,0
19776,0
6003,0
19842,0
18680,0
10505,0
17200,0
9988,0
11227,0
16574,0
9178,0
11666,0
9980,0
2851,0
12459,0
1495,0
15911,0
5930,0
18427,0
19481,0
8533,0
16995,0
19339,0
11326,0
19320,0
18651,0
19151,0
2800,0
16689,0
13379,0
16541,0
11963,0
13355,0
15892,0
9857,0
9982,0
5899,0
3340,0
19022,0
2120,0
3196,0
12259,0
5940,0
16795,0
947,0
13193,0
10091,0
16055,0
15789,0
17357,0
18022,0
3000,0
3385,0
7216,0
7392,0
16304,0
10606,0
7410,0
6323,0
8318,0
10732,0
2029,0
781,0
18745,0
1224,0
3080,0
7063,0
361,0
19820,0
17411,0
12692,0
685,0
694,0
19117,0
18587,0
16081,0
1532,0
964,0
3255,0
19307,0
6307,0
8392,0
785,0
19424,0
17058,0
12500,0
2155,0
11548,0
17256,0
9457,0
1333,0
17501,0
3295,0
7199,0
19107,0
12580,0
1760,0
7007,0
6432,0
19271,0
5468,0
10377,0
12681,0
10123,0
6955,0
7469,0
13311,0
6716,0
18103,0
12890,0
3528,0
8451,0
11145,0
8137,0
19035,0
8787,0
1009,0
6836,0
6677,0
16048,0
12982,0
17505,0
839,0
16932,0
5837,0
6281,0
15976,0
11029,0
13365,0
920,0
98,0
3090,0
1815,0
13030,0
10348,0
10474,0
726,0
5896,0
3328,0
12026,0
19273,0
19242,0
7952,0
1118,0
16726,0
19234,0
13007,0
2295,0
8420,0
8717,0
8031,0
7432,0
227,0
18425,0
7592,0
18452,0
711,0
8871,0
7777,0
19600,0
16064,0
2876,0
16782,0
9089,0
17049,0
12393,0
6214,0
19163,0
17915,0
988,0
1666,0
17430,0
11814,0
18288,0
583,0
1493,0
10141,0
16093,0
716,0
3565,0
17970,0
16326,0
1077,0
10359,0
9105,0
1779,0
12131,0
11741,0
13315,0
7950,0
9926,0
1309,0
2968,0
18432,0
2140,0
18330,0
7945,0
11395,0
887,0
13272,0
2156,0
17848,0
3472,0
16183,0
17328,1
12052,1
8776,1
454,1
2622,1
16291,1
19627,1
2915,1
9046,1
905,1
7387,1
426,1
741,1
19323,1
12460,1
2759,1
3550,1
16856,1
18653,1
519,1
15944,1
7563,1
19850,1
9191,1
10408,1
3161,1
17439,1
18690,1
11328,1
11898,1
11695,1
8207,1
17738,1
11407,1
8978,1
10199,1
1706,1
6997,1
7637,1
2760,1
8264,1
9145,1
9186,1
18508,1
3149,1
7365,1
19065,1
19246,1
11761,1
10808,1
8222,1
1259,1
7610,1
10768,1
798,1
11361,1
11192,1
1345,1
3049,1
7417,1
69,1
6640,1
3156,1
17094,1
16979,1
431,1
5544,1
18951,1
19607,1
9955,1
7347,1
1979,1
7263,1
18205,1
16271,1
7171,1
15783,1
12522,1
1211,1
12100,1
8933,1
18151,1
17776,1
19761,1
16887,1
7391,1
8082,1
1393,1
17141,1
12599,1
7486,1
3046,1
9111,1
651,1
3314,1
8694,1
8328,1
11168,1
16050,1
17299,1
7418,1
1775,1
327,1
8301,1
13022,1
16529,1
18830,1
8342,1
13000,1
12909,1
31,1
18407,1
11225,1
17402,1
18153,1
18632,1
12185,1
668,1
19295,1
7806,1
18644,1
19169,1
860,1
9393,1
2789,1
13335,1
3538,1
17578,1
824,1
9438,1
10318,1
12833,1
10653,1
5550,1
6133,1
18770,1
10028,1
16435,1
8857,1
215,1
6545,1
13367,1
7289,1
16587,1
1360,1
6671,1
11482,1
326,1
7910,1
626,1
5982,1
9002,1
18472,1
848,1
2780,1
2386,1
11688,1
9936,1
868,1
411,1
19397,1
19651,1
10102,1
2199,1
9030,1
10166,1
6441,1
18699,1
19171,1
15692,1
7845,1
8951,1
19417,1
497,1
12386,1
8400,1
5953,1
17987,1
6075,1
18500,1
7530,1
3209,1
11261,1
9166,1
12827,1
7648,1
1980,1
18711,1
8530,1
19451,1
12866,1
5599,1
150,1
6984,1
8679,1
153,1
17191,1
17512,1
818,1
7588,1
8397,1
6130,1
13189,1
2002,1
3428,1
13096,1
17964,1
17078,1
5767,1
3567,1
15605,1
17883,1
9751,1
5883,1
12141,1
11654,1
8576,1
3410,1
10006,1
10973,1
2561,1
13068,1
9809,1
12708,1
12583,1
17076,1
13392,1
5759,1
19098,1
10358,1
12775,1
13168,1
18133,1
12581,1
1879,1
12762,1
9066,1
2143,1
12769,1
1799,1
3580,1
96,1
17755,1
18875,1
8772,1
10825,1
1538,1
803,1
19218,1
7316,1
13351,1
8102,1
6135,1
1423,1
10972,1
10877,1
989,1
5534,1
6378,1
9426,1
10944,1
2141,1
17641,1
11530,1
7330,1
3009,1
18703,1
13144,1
3394,1
449,1
13074,1
6435,1
1389,1
16566,1
17162,1
7463,1
1251,1
16941,1
11829,1
11945,1
16177,1
17621,1
16342,1
16178,1
1976,1
17266,1
16992,1
11039,1
10483,1
2261,1
3433,1
19310,1
16858,1
18781,1
5466,1
5625,1
263,1
8602,1
19501,1
7697,1
8374,1
12037,1
10386,1
2690,1
835,1
11716,1
9500,1
2559,1
7791,1
1887,1
9678,1
63,1
10908,1
13091,1
12395,1
12408,1
3151,1
15787,1
1465,1
5605,1
16488,1
2277,1
7252,1
17729,1
16276,1
10439,1
7131,1
13047,1
10081,1
2817,1
11583,1
2055,1
1368,1
12977,1
9577,1
12422,1
300,1
10559,1
16466,1
2283,1
18102,1
1492,1
10558,1
19919,1
6769,1
3246,1
690,1
16492,1
9120,1
12722,1
11324,1
903,1
7516,1
7076,1
9433,1
17520,1
8793,1
17511,1
19412,1
7900,1
16871,1
11346,1
1371,1
17410,1
13334,1
9894,1
6309,1
810,1
10895,1
19241,1
12453,1
391,1
10995,1
5427,1
9704,1
6738,1
12747,1
16880,1
2058,1
862,1
673,1
12746,1
7531,1
5695,1
9341,1
16403,1
8466,1
17713,1
8076,1
85,1
7745,1
12059,1
10376,1
3188,1
9398,1
19849,1
5789,1
18938,1
5523,1
17103,1
7336,1
18008,1
6859,1
11249,1
18808,1
10561,1
2200,1
11757,1
12269,1
10516,1
2153,1
19227,1
12467,1
1280,1
9811,1
6426,1
5473,1
11348,1
9456,1
2171,1
956,1
9598,1
1693,1
19822,1
2862,1
5542,1
7675,1
8925,1
13345,1
19786,1
2460,1
9772,1
9719,1
6466,1
7982,1
18327,1
19172,1
6347,1
18417,1
10135,1
15857,1
11553,1
5414,1
18702,1
2592,1
740,1
1788,1
1031,1
7572,1
6860,1
12280,1
12546,1
2884,1
15678,1
3174,1
7635,1
2758,1
11017,1
12205,1
121,1
8331,1
15779,1
7477,1
16769,1
2643,1
5590,1
7228,1
7153,1
8559,1
5600,1
3424,1
8851,1
8433,1
19472,1
10215,1
8015,1
15642,1
12067,1
11413,1
2571,1
12414,1
6462,1
7389,1
11339,1
15721,1
8344,1
17947,1
2,1
12104,1
17043,1
10796,1
15632,1
8134,1
8272,1
11263,1
11314,1
118,1
19085,1
8605,1
2269,1
8223,1
10189,1
18032,1
16633,1
3494,1
10819,1
19853,1
8432,1
5406,1
18971,1
12441,1
8982,1
11775,1
7764,1
6174,1
18,1
6988,1
1531,1
3363,1
2531,1
8633,1
5718,1
7361,1
15921,1
19733,1
16763,1
2923,1
17184,1
2829,1
19473,1
15827,1
11653,1
2892,1
879,1
5864,1
2405,1
18657,1
8862,1
13142,1
6602,1
15943,1
10095,1
245,1
7054,1
8062,1
6775,1
10635,1
8394,1
1622,1
18479,1
10690,1
6172,1
17311,1
13052,1
1712,1
9992,1
8478,1
15593,1
1439,1
5714,1
8419,1
29,1
12112,1
1567,1
19636,1
6448,1
15904,1
3115,1
3013,1
17161,1
19616,1
8085,1
10379,1
213,1
11838,1
19704,1
2419,1
8150,1
6002,1
19074,1
5597,1
5511,1
19229,1
11504,1
19974,1
12429,1
1762,1
5800,1
7490,1
2988,1
2843,1
18955,1
16938,1
9861,1
16120,1
15785,1
12754,1
3592,1
3103,1
1553,1
18513,1
1572,1
17391,1
8431,1
3395,1
10068,1
1284,1
5973,1
9602,1
491,1
7865,1
11735,1
7312,1
1324,1
16366,1
145,1
19947,1
18454,1
2958,1
12172,1
17131,1
18914,1
11933,1
17304,1
19484,1
19743,1
2522,1
20,1
3439,1
5643,1
18217,1
2400,1
9791,1
12959,1
17688,1
2507,1
17237,1
8303,1
10008,1
1755,1
10378,1
3333,1
3136,1
6326,1
16572,1
869,1
7264,1
2339,1
16798,1
12922,1
1904,1
2548,1
10879,1
8112,1
11637,1
9614,1
18310,1
319,1
9952,1
19203,1
11839,1
10786,1
10458,1
6819,1
3596,1
19549,1
16993,1
17496,1
17991,1
13292,1
15658,1
2431,1
8527,1
12375,1
9971,1
19482,1
2503,1
17675,1
17976,1
8966,1
9865,1
19673,1
2131,1
3543,1
9697,1
10302,1
13249,1
17703,1
13186,1
16900,1
18833,1
2808,1
6618,1
19909,1
19288,1
17438,1
6661,1
2138,1
3524,1
11719,1
7985,1
5747,1
9657,1
16092,1
12667,1
1052,1
15849,1
18944,1
10924,1
7205,1
15606,1
1876,1
6009,1
7528,1
6212,1
1184,1
6612,1
6972,1
2180,1
16649,1
11117,1
18894,1
18754,1
15934,1
6162,1
7511,1
16911,1
16165,1
10450,1
12028,1
1029,1
3519,1
2953,1
2021,1
11584,1
17225,1
71,1
7515,1
5685,1
17060,1
18760,1
8481,1
633,1
10821,1
7693,1
16885,1
2041,1
3412,1
19691,1
9528,1
12275,1
11045,1
19552,1
8812,1
13250,1
2187,1
8263,1
18823,1
9100,1
1582,1
10145,1
8947,1
7832,1
8259,1
1312,1
3011,1
1319,1
16567,1
9003,1
11451,1
1888,1
5901,1
15671,1
1187,1
7801,1
19951,1
9116,1
19061,1
6591,1
284,1
17314,1
11446,1
1076,1
13238,1
17416,1
10855,1
11304,1
7562,1
11967,1
12069,1
9477,1
6722,1
16671,1
7009,1
9163,1
10627,1
15737,1
6071,1
10322,1
1092,1
8290,1
11498,1
5970,1
12344,1
16806,1
18794,1
19287,1
15877,1
7375,1
8587,1
19308,1
16207,1
9903,1
6651,1
8377,1
16672,1
10268,1
16510,1
271,1
11714,1
17553,1
8908,1
7885,1
18463,1
12700,1
12202,1
6610,1
13321,1
13199,1
15808,1
18014,1
12968,1
18408,1
17802,1
12840,1
6476,1
18157,1
3368,1
18502,1
11396,1
3548,1
10843,1
10278,1
9673,1
9590,1
2493,1
2986,1
8732,1
13274,1
17859,1
9626,1
19675,1
16916,1
1229,1
1618,1
11472,1
10265,1
19530,1
7582,1
1633,1
6136,1
7254,1
12108,1
1174,1
17845,1
17984,1
8036,1
7921,1
15994,1
479,1
10397,1
7023,1
1474,1
2853,1
16359,1
6301,1
19690,1
8549,1
17742,1
18494,1
12244,1
18738,1
12046,1
19205,1
6037,1
15855,1
12056,1
6517,1
19834,1
8402,1
9640,1
10706,1
16615,1
9915,1
6089,1
19348,1
731,1
13268,1
16681,1
3045,1
6778,1
3208,1
1116,1
6555,1
12595,1
5690,1
11639,1
11042,1
52,1
1927,1
19752,1
7740,1
3442,1
8072,1
6147,1
6552,1
13312,1
2924,1
10540,1
8855,1
7173,1
8922,1
10382,1
13019,1
886,1
5712,1
17467,1
19193,1
6572,1
5991,1
12682,1
2203,1
12318,1
7095,1
11966,1
11891,1
5732,1
1464,1
17514,1
19081,1
15923,1
8133,1
12888,1
8809,1
1258,1
117,1
12117,1
18903,1
7951,1
18072,1
5564,1
2381,1
42,1
5822,1
2521,1
10534,1
13135,1
6142,1
8796,1
12237,1
18128,1
2342,1
16759,1
6418,1
19389,1
12688,1
247,1
7439,1
7498,1
17832,1
1473,1
18841,1
752,1
13363,1
472,1
381,1
18074,1
2465,1
609,1
16413,1
3236,1
17472,1
249,1
15709,1
6843,1
12554,1
2649,1
17135,1
10143,1
12182,1
6582,1
18737,1
16796,1
8856,1
19796,1
18341,1
12912,1
17319,1
10845,1
18622,1
17834,1
12937,1
9356,1
18741,1
12452,1
9152,1
9417,1
7996,1
15862,1
12121,1
9799,1
12073,1
12598,1
6959,1
12818,1
10202,1
1878,1
12084,1
9009,1
5440,1
8928,1
11567,1
3089,1
704,1
8497,1
9696,1
8525,1
11586,1
550,1
8768,1
3487,1
9823,1
8802,1
10943,1
12045,1
17283,1
10688,1
3086,1
10317,1
830,1
12197,1
15769,1
10722,1
11925,1
9615,1
355,1
16348,1
16494,1
7972,1
13298,1
11015,1
18873,1
6464,1
17905,1
7086,1
6333,1
10464,1
18308,1
15795,1
10771,1
6553,1
10708,1
6283,1
16252,1
10832,1
16367,1
17722,1
11037,1
18206,1
2224,1
8725,1
13342,1
5627,1
9258,1
17717,1
967,1
10874,1
2693,1
18119,1
16065,1
7223,1
2218,1
9346,1
17405,1
9131,1
1722,1
5814,1
3325,1
13359,1
17369,1
617,1
11479,1
12878,1
12123,1
6895,1
11467,1
6921,1
18507,1
3102,1
2094,1
16728,1
16423,1
10342,1
6915,1
11107,1
16074,1
17952,1
9122,1
11495,1
16447,1
19446,1
9187,1
12404,1
19010,1
6359,1
12948,1
16184,1
10437,1
10392,1
2052,1
8128,1
3566,1
2628,1
601,1
1590,1
11089,1
16972,1
1632,1
6564,1
6761,1
19124,1
6305,1
7508,1
5959,1
12034,1
5923,1
17359,1
8297,1
12504,1
17842,1
466,1
19512,1
5415,1
9641,1
9096,1
16731,1
2122,1
665,1
12907,1
18610,1
17193,1
9578,1
11453,1
11533,1
1510,1
19333,1
13385,1
18359,1
18291,1
18466,1
84,1
8882,1
11496,1
9412,1
10882,1
17522,1
3557,1
10648,1
312,1
10658,1
6329,1
15836,1
109,1
962,1
8153,1
19054,1
3418,1
15822,1
16564,1
1824,1
2957,1
5454,1
2044,1
17172,1
16635,1
9585,1
8794,1
15896,1
8129,1
16368,1
17482,1
2244,1
2417,1
2335,1
6216,1
8666,1
17660,1
3367,1
8934,1
61,1
12590,1
16519,1
15953,1
7051,1
637,1
7605,1
17484,1
9611,1
7209,1
11414,1
9283,1
11233,1
780,1
9001,1
9340,1
15597,1
10267,1
1890,1
6220,1
19276,1
3386,1
9388,1
3364,1
6258,1
16894,1
16190,1
16560,1
17531,1
18909,1
13328,1
10900,1
16195,1
776,1
8093,1
1170,1
9726,1
9637,1
16596,1
9312,1
5526,1
18437,1
2806,1
18230,1
8929,1
11572,1
7611,1
2050,1
18165,1
19347,1
9579,1
11918,1
7689,1
6723,1
16683,1
10773,1
7424,1
13327,1
17007,1
8415,1
8012,1
9048,1
7003,1
15644,1
70,1
5421,1
18749,1
9247,1
9444,1
7200,1
10238,1
19349,1
8506,1
1689,1
9498,1
8684,1
8784,1
12178,1
2648,1
6018,1
17609,1
17651,1
10039,1
489,1
13129,1
6920,1
10026,1
6678,1
16154,1
18241,1
17096,1
11876,1
9928,1
12757,1
15613,1
7976,1
2629,1
12808,1
7642,1
9732,1
17794,1
542,1
378,1
17194,1
9117,1
966,1
6752,1
7368,1
2310,1
9633,1
15699,1
3374,1
2810,1
1303,1
12915,1
11461,1
928,1
6847,1
11408,1
12790,1
9403,1
19099,1
10182,1
7434,1
2057,1
12256,1
10805,1
17489,1
11612,1
12102,1
17497,1
5827,1
8881,1
7071,1
7467,1
7639,1
8393,1
12758,1
1591,1
46,1
5660,1
467,1
1800,1
18975,1
8877,1
1455,1
19226,1
16593,1
16019,1
18877,1
450,1
15986,1
7196,1
16444,1
2219,1
1985,1
6583,1
5755,1
15832,1
11318,1
2519,1
16707,1
6070,1
11816,1
15880,1
6666,1
19637,1
11335,1
11253,1
6513,1
6894,1
18237,1
7408,1
3342,1
8452,1
16243,1
11242,1
9729,1
10075,1
2220,1
606,1
1022,1
